DUBINS
(817.643723, 216.057437, 41.658145)
(817.204627, 215.818282, 41.659245)
(816.765531, 215.579128, 41.660344)
(816.326435, 215.339974, 41.661444)
(815.887339, 215.10082, 41.662543)
(815.448244, 214.861665, 41.663643)
(815.009148, 214.622511, 41.664742)
(814.570052, 214.383357, 41.665842)
(814.130956, 214.144202, 41.666941)
(813.69186, 213.905048, 41.668041)
(813.252764, 213.665894, 41.66914)
(812.813668, 213.42674, 41.670239)
(812.374572, 213.187585, 41.671339)
(811.935476, 212.948431, 41.672438)
(811.49638, 212.709277, 41.673538)
(811.057284, 212.470122, 41.674637)
(810.618188, 212.230968, 41.675737)
(810.179093, 211.991814, 41.676836)
(809.739997, 211.752659, 41.677936)
(809.300901, 211.513505, 41.679035)
(808.861805, 211.274351, 41.680134)
(808.422709, 211.035197, 41.681234)
(807.983613, 210.796042, 41.682333)
(807.544517, 210.556888, 41.683433)
(807.105421, 210.317734, 41.684532)
(806.666325, 210.078579, 41.685632)
(806.227229, 209.839425, 41.686731)
(805.788133, 209.600271, 41.687831)
(805.349037, 209.361116, 41.68893)
(804.909942, 209.121962, 41.69003)
(804.470846, 208.882808, 41.691129)
(804.03175, 208.643654, 41.692228)
(803.592654, 208.404499, 41.693328)
(803.153558, 208.165345, 41.694427)
(802.714462, 207.926191, 41.695527)
(802.275366, 207.687036, 41.696626)
(801.83627, 207.447882, 41.697726)
(801.397174, 207.208728, 41.698825)
(800.958078, 206.969574, 41.699925)
(800.518982, 206.730419, 41.701024)
(800.079886, 206.491265, 41.702123)
(799.640791, 206.252111, 41.703223)
(799.201695, 206.012956, 41.704322)
(798.762599, 205.773802, 41.705422)
(798.323503, 205.534648, 41.706521)
(797.884407, 205.295493, 41.707621)
(797.445311, 205.056339, 41.70872)
(797.006215, 204.817185, 41.70982)
(796.567119, 204.578031, 41.710919)
(796.128023, 204.338876, 41.712019)
(795.688927, 204.099722, 41.713118)
(795.249831, 203.860568, 41.714217)
(794.810736, 203.621413, 41.715317)
(794.37164, 203.382259, 41.716416)
(793.932544, 203.143105, 41.717516)
(793.493448, 202.903951, 41.718615)
(793.054352, 202.664796, 41.719715)
(792.615256, 202.425642, 41.720814)
(792.17616, 202.186488, 41.721914)
(791.737064, 201.947333, 41.723013)
(791.297968, 201.708179, 41.724112)
(790.858872, 201.469025, 41.725212)
(790.419776, 201.22987, 41.726311)
(789.98068, 200.990716, 41.727411)
(789.541585, 200.751562, 41.72851)
(789.102489, 200.512408, 41.72961)
(788.663393, 200.273253, 41.730709)
(788.224297, 200.034099, 41.731809)
(787.785201, 199.794945, 41.732908)
(787.346105, 199.55579, 41.734008)
(786.907009, 199.316636, 41.735107)
(786.467913, 199.077482, 41.736206)
(786.028817, 198.838328, 41.737306)
(785.589721, 198.599173, 41.738405)
(785.150625, 198.360019, 41.739505)
(784.711529, 198.120865, 41.740604)
(784.272434, 197.88171, 41.741704)
(783.833338, 197.642556, 41.742803)
(783.394242, 197.403402, 41.743903)
(782.955146, 197.164247, 41.745002)
(782.51605, 196.925093, 41.746101)
(782.076954, 196.685939, 41.747201)
(781.637858, 196.446785, 41.7483)
(781.198762, 196.20763, 41.7494)
(780.759666, 195.968476, 41.750499)
(780.32057, 195.729322, 41.751599)
(779.881474, 195.490167, 41.752698)
(779.442378, 195.251013, 41.753798)
(779.003283, 195.011859, 41.754897)
(778.564187, 194.772705, 41.755997)
(778.125091, 194.53355, 41.757096)
(777.685995, 194.294396, 41.758195)
(777.246899, 194.055242, 41.759295)
(776.807803, 193.816087, 41.760394)
(776.368707, 193.576933, 41.761494)
(775.929611, 193.337779, 41.762593)
(775.490515, 193.098624, 41.763693)
(775.051419, 192.85947, 41.764792)
(774.612323, 192.620316, 41.765892)
(774.173227, 192.381162, 41.766991)
(773.734132, 192.142007, 41.76809)
(773.295036, 191.902853, 41.76919)
(772.85594, 191.663699, 41.770289)
(772.416844, 191.424544, 41.771389)
(771.977748, 191.18539, 41.772488)
(771.538652, 190.946236, 41.773588)
(771.099556, 190.707081, 41.774687)
(770.66046, 190.467927, 41.775787)
(770.221364, 190.228773, 41.776886)
(769.782268, 189.989619, 41.777986)
(769.343172, 189.750464, 41.779085)
(768.904076, 189.51131, 41.780184)
(768.464981, 189.272156, 41.781284)
(768.025885, 189.033001, 41.782383)
(767.586789, 188.793847, 41.783483)
(767.147693, 188.554693, 41.784582)
(766.708597, 188.315539, 41.785682)
(766.269501, 188.076384, 41.786781)
(765.830405, 187.83723, 41.787881)
(765.391309, 187.598076, 41.78898)
(764.952213, 187.358921, 41.790079)
(764.513117, 187.119767, 41.791179)
(764.074021, 186.880613, 41.792278)
(763.634925, 186.641458, 41.793378)
(763.19583, 186.402304, 41.794477)
(762.756734, 186.16315, 41.795577)
(762.317638, 185.923996, 41.796676)
(761.878542, 185.684841, 41.797776)
(761.439446, 185.445687, 41.798875)
(761.00035, 185.206533, 41.799975)
(760.561254, 184.967378, 41.801074)
(760.122158, 184.728224, 41.802173)
(759.683062, 184.48907, 41.803273)
(759.243966, 184.249916, 41.804372)
(758.80487, 184.010761, 41.805472)
(758.365774, 183.771607, 41.806571)
(757.926679, 183.532453, 41.807671)
(757.487583, 183.293298, 41.80877)
(757.048487, 183.054144, 41.80987)
(756.609391, 182.81499, 41.810969)
(756.170295, 182.575835, 41.812068)
(755.731199, 182.336681, 41.813168)
(755.292103, 182.097527, 41.814267)
(754.853007, 181.858373, 41.815367)
(754.413911, 181.619218, 41.816466)
(753.974815, 181.380064, 41.817566)
(753.535719, 181.14091, 41.818665)
(753.096624, 180.901755, 41.819765)
(752.657528, 180.662601, 41.820864)
(752.218432, 180.423447, 41.821964)
(751.779336, 180.184293, 41.823063)
(751.34024, 179.945138, 41.824162)
(750.901144, 179.705984, 41.825262)
(750.462048, 179.46683, 41.826361)
(750.022952, 179.227675, 41.827461)
(749.583856, 178.988521, 41.82856)
(749.14476, 178.749367, 41.82966)
(748.705664, 178.510212, 41.830759)
(748.266568, 178.271058, 41.831859)
(747.827473, 178.031904, 41.832958)
(747.388377, 177.79275, 41.834057)
(746.949281, 177.553595, 41.835157)
(746.510185, 177.314441, 41.836256)
(746.071089, 177.075287, 41.837356)
(745.631993, 176.836132, 41.838455)
(745.192897, 176.596978, 41.839555)
(744.753801, 176.357824, 41.840654)
(744.314705, 176.11867, 41.841754)
(743.875609, 175.879515, 41.842853)
(743.436513, 175.640361, 41.843953)
(742.997417, 175.401207, 41.845052)
(742.558322, 175.162052, 41.846151)
(742.119226, 174.922898, 41.847251)
(741.681417, 174.681412, 41.84835)
(741.249982, 174.42873, 41.84945)
DUBINS
(728.314671, 166.443793, 41.849821)
(727.885626, 166.187075, 41.86671)
(727.449617, 165.942371, 41.8836)
(727.006979, 165.709873, 41.900489)
(726.558055, 165.489757, 41.917378)
(726.10319, 165.282195, 41.934268)
(725.642736, 165.087347, 41.951157)
(725.177047, 164.905363, 41.968046)
(724.706484, 164.736383, 41.984936)
(724.231409, 164.580537, 42.001825)
(723.752189, 164.437947, 42.018714)
(723.269194, 164.308722, 42.035603)
(722.782795, 164.192961, 42.052493)
(722.293369, 164.090754, 42.069382)
(721.801293, 164.00218, 42.086271)
(721.306947, 163.927307, 42.103161)
(720.810713, 163.866194, 42.12005)
(720.312972, 163.818886, 42.136939)
(719.814109, 163.785421, 42.153829)
(719.314509, 163.765824, 42.170718)
(718.814558, 163.760111, 42.187607)
(718.314641, 163.768286, 42.204497)
(717.815144, 163.790342, 42.221386)
(717.316452, 163.826264, 42.238275)
(716.81895, 163.876022, 42.255164)
(716.323022, 163.939578, 42.272054)
(715.829051, 164.016884, 42.288943)
(715.337417, 164.10788, 42.305832)
(714.8485, 164.212496, 42.322722)
(714.362678, 164.33065, 42.339611)
(713.880325, 164.462252, 42.3565)
(713.401812, 164.607201, 42.37339)
(712.927511, 164.765384, 42.390279)
(712.457785, 164.936679, 42.407168)
(711.992999, 165.120954, 42.424057)
(711.53351, 165.318067, 42.440947)
(711.079672, 165.527866, 42.457836)
(710.631837, 165.75019, 42.474725)
(710.19035, 165.984865, 42.491615)
(709.75555, 166.231712, 42.508504)
(709.327775, 166.49054, 42.525393)
(708.907353, 166.76115, 42.542283)
(708.494609, 167.043332, 42.559172)
(708.089862, 167.336868, 42.576061)
(707.693424, 167.641533, 42.59295)
(707.305601, 167.957091, 42.60984)
(706.926691, 168.283299, 42.626729)
(706.556988, 168.619905, 42.643618)
(706.196777, 168.96665, 42.660508)
(705.846335, 169.323265, 42.677397)
(705.505933, 169.689476, 42.694286)
(705.175833, 170.064999, 42.711176)
(704.856291, 170.449547, 42.728065)
(704.547553, 170.842821, 42.744954)
(704.249856, 171.244518, 42.761843)
(703.963431, 171.654329, 42.778733)
(703.688499, 172.071936, 42.795622)
(703.425271, 172.497019, 42.812511)
(703.173952, 172.929249, 42.829401)
(702.934734, 173.368292, 42.84629)
(702.707803, 173.813809, 42.863179)
(702.493333, 174.265458, 42.880069)
(702.29149, 174.722889, 42.896958)
(702.102429, 175.18575, 42.913847)
(701.926297, 175.653683, 42.930736)
(701.76323, 176.126328, 42.947626)
(701.613353, 176.603319, 42.964515)
(701.476781, 177.084289, 42.981404)
(701.353621, 177.568867, 42.998294)
(701.243967, 178.056678, 43.015183)
(701.147904, 178.547347, 43.032072)
(701.065506, 179.040495, 43.048962)
(700.996837, 179.53574, 43.065851)
(700.941949, 180.032702, 43.08274)
(700.900885, 180.530997, 43.099629)
(700.873677, 181.03024, 43.116519)
(700.860345, 181.530046, 43.133408)
(700.8609, 182.03003, 43.150297)
(700.875342, 182.529805, 43.167187)
(700.903658, 183.028987, 43.184076)
(700.945829, 183.527189, 43.200965)
(701.00182, 184.024028, 43.217855)
(701.071589, 184.51912, 43.234744)
(701.155081, 185.012084, 43.251633)
(701.252234, 185.502538, 43.268523)
(701.36297, 185.990105, 43.285412)
(701.487206, 186.474408, 43.302301)
(701.624845, 186.955073, 43.31919)
(701.775781, 187.431731, 43.33608)
(701.939898, 187.904012, 43.352969)
(702.117068, 188.371553, 43.369858)
(702.307156, 188.833993, 43.386748)
(702.510014, 189.290975, 43.403637)
(702.725486, 189.742146, 43.420526)
(702.953406, 190.187159, 43.437416)
(703.193598, 190.62567, 43.454305)
(703.445877, 191.05734, 43.471194)
(703.710048, 191.481837, 43.488083)
(703.985906, 191.898833, 43.504973)
(704.273241, 192.308007, 43.521862)
(704.571828, 192.709042, 43.538751)
(704.881439, 193.10163, 43.555641)
(705.201835, 193.485467, 43.57253)
(705.532767, 193.860257, 43.589419)
(705.873982, 194.225711, 43.606309)
(706.225215, 194.581547, 43.623198)
(706.586195, 194.92749, 43.640087)
(706.956645, 195.263275, 43.656976)
(707.336277, 195.58864, 43.673866)
(707.7248, 195.903337, 43.690755)
(708.121914, 196.207121, 43.707644)
(708.527312, 196.499758, 43.724534)
(708.940681, 196.781023, 43.741423)
(709.361703, 197.050698, 43.758312)
(709.790052, 197.308575, 43.775202)
(710.225398, 197.554457, 43.792091)
(710.667406, 197.788151, 43.80898)
(711.115733, 198.00948, 43.825869)
(711.570035, 198.218271, 43.842759)
(712.029961, 198.414363, 43.859648)
(712.495156, 198.597606, 43.876537)
(712.96526, 198.767858, 43.893427)
(713.439856, 198.925162, 43.910316)
(713.915975, 199.077842, 43.927205)
(714.392093, 199.230521, 43.944095)
(714.868212, 199.383201, 43.960984)
(715.34433, 199.535881, 43.977873)
(715.820449, 199.68856, 43.994762)
(716.296568, 199.84124, 44.011652)
(716.772686, 199.99392, 44.028541)
(717.248805, 200.146599, 44.04543)
(717.724923, 200.299279, 44.06232)
(718.201042, 200.451959, 44.079209)
(718.677161, 200.604638, 44.096098)
(719.153279, 200.757318, 44.112988)
(719.629398, 200.909998, 44.129877)
(720.105516, 201.062677, 44.146766)
(720.581635, 201.215357, 44.163655)
(721.057754, 201.368037, 44.180545)
(721.533872, 201.520716, 44.197434)
(722.009991, 201.673396, 44.214323)
(722.486109, 201.826076, 44.231213)
(722.962228, 201.978755, 44.248102)
(723.438347, 202.131435, 44.264991)
(723.914465, 202.284115, 44.281881)
(724.390584, 202.436794, 44.29877)
(724.866702, 202.589474, 44.315659)
(725.342821, 202.742154, 44.332548)
(725.81894, 202.894834, 44.349438)
(726.295058, 203.047513, 44.366327)
(726.771177, 203.200193, 44.383216)
(727.247295, 203.352873, 44.400106)
(727.723414, 203.505552, 44.416995)
(728.199533, 203.658232, 44.433884)
(728.675651, 203.810912, 44.450774)
(729.15177, 203.963591, 44.467663)
(729.627888, 204.116271, 44.484552)
(730.104007, 204.268951, 44.501442)
(730.580126, 204.42163, 44.518331)
(731.056244, 204.57431, 44.53522)
(731.532363, 204.72699, 44.552109)
(732.008481, 204.879669, 44.568999)
(732.4846, 205.032349, 44.585888)
(732.960719, 205.185029, 44.602777)
(733.436837, 205.337708, 44.619667)
(733.912956, 205.490388, 44.636556)
(734.389074, 205.643068, 44.653445)
(734.865193, 205.795747, 44.670335)
(735.341312, 205.948427, 44.687224)
(735.81743, 206.101107, 44.704113)
(736.293549, 206.253786, 44.721002)
(736.769667, 206.406466, 44.737892)
(737.245786, 206.559146, 44.754781)
(737.721905, 206.711825, 44.77167)
(738.198023, 206.864505, 44.78856)
(738.674142, 207.017185, 44.805449)
(739.15026, 207.169864, 44.822338)
(739.626379, 207.322544, 44.839228)
(740.102497, 207.475224, 44.856117)
(740.578616, 207.627903, 44.873006)
(741.054735, 207.780583, 44.889895)
(741.530853, 207.933263, 44.906785)
(742.006972, 208.085942, 44.923674)
(742.48309, 208.238622, 44.940563)
(742.959209, 208.391302, 44.957453)
(743.435328, 208.543981, 44.974342)
(743.911446, 208.696661, 44.991231)
(744.387565, 208.849341, 45.008121)
(744.863683, 209.00202, 45.02501)
(745.339802, 209.1547, 45.041899)
(745.815921, 209.30738, 45.058788)
(746.292039, 209.460059, 45.075678)
(746.768158, 209.612739, 45.092567)
(747.244276, 209.765419, 45.109456)
(747.720395, 209.918098, 45.126346)
(748.196514, 210.070778, 45.143235)
(748.672632, 210.223458, 45.160124)
(749.148751, 210.376137, 45.177014)
(749.624869, 210.528817, 45.193903)
(750.100988, 210.681497, 45.210792)
(750.577107, 210.834176, 45.227681)
(751.053225, 210.986856, 45.244571)
(751.529344, 211.139536, 45.26146)
(752.005462, 211.292215, 45.278349)
(752.481581, 211.444895, 45.295239)
(752.9577, 211.597575, 45.312128)
(753.433818, 211.750255, 45.329017)
(753.909937, 211.902934, 45.345907)
(754.386055, 212.055614, 45.362796)
(754.862174, 212.208294, 45.379685)
(755.338293, 212.360973, 45.396574)
(755.814411, 212.513653, 45.413464)
(756.29053, 212.666333, 45.430353)
(756.766648, 212.819012, 45.447242)
(757.242767, 212.971692, 45.464132)
(757.718886, 213.124372, 45.481021)
(758.195004, 213.277051, 45.49791)
(758.671123, 213.429731, 45.5148)
(759.147241, 213.582411, 45.531689)
(759.62336, 213.73509, 45.548578)
(760.099479, 213.88777, 45.565468)
(760.575597, 214.04045, 45.582357)
(761.051716, 214.193129, 45.599246)
(761.527834, 214.345809, 45.616135)
(762.003953, 214.498489, 45.633025)
(762.480072, 214.651168, 45.649914)
(762.95619, 214.803848, 45.666803)
(763.432309, 214.956528, 45.683693)
(763.908427, 215.109207, 45.700582)
(764.384546, 215.261887, 45.717471)
(764.860664, 215.414567, 45.734361)
(765.336783, 215.567246, 45.75125)
(765.812902, 215.719926, 45.768139)
(766.28902, 215.872606, 45.785028)
(766.765139, 216.025285, 45.801918)
(767.241257, 216.177965, 45.818807)
(767.717376, 216.330645, 45.835696)
(768.193495, 216.483324, 45.852586)
(768.669613, 216.636004, 45.869475)
(769.145732, 216.788684, 45.886364)
(769.62185, 216.941363, 45.903254)
(770.097969, 217.094043, 45.920143)
(770.574088, 217.246723, 45.937032)
(771.050206, 217.399402, 45.953921)
(771.526325, 217.552082, 45.970811)
(772.002443, 217.704762, 45.9877)
(772.478562, 217.857441, 46.004589)
(772.954681, 218.010121, 46.021479)
(773.430799, 218.162801, 46.038368)
(773.906918, 218.31548, 46.055257)
(774.383036, 218.46816, 46.072147)
(774.859155, 218.62084, 46.089036)
(775.335274, 218.773519, 46.105925)
(775.811392, 218.926199, 46.122814)
(776.287511, 219.078879, 46.139704)
(776.763629, 219.231558, 46.156593)
(777.239748, 219.384238, 46.173482)
(777.715867, 219.536918, 46.190372)
(778.191985, 219.689597, 46.207261)
(778.668104, 219.842277, 46.22415)
(779.144222, 219.994957, 46.24104)
(779.620341, 220.147636, 46.257929)
(780.09646, 220.300316, 46.274818)
(780.572578, 220.452996, 46.291707)
(781.048697, 220.605676, 46.308597)
(781.524815, 220.758355, 46.325486)
(782.000934, 220.911035, 46.342375)
(782.477053, 221.063715, 46.359265)
(782.953171, 221.216394, 46.376154)
(783.42929, 221.369074, 46.393043)
(783.905408, 221.521754, 46.409933)
(784.381527, 221.674433, 46.426822)
(784.857646, 221.827113, 46.443711)
(785.333764, 221.979793, 46.4606)
(785.809883, 222.132472, 46.47749)
(786.286001, 222.285152, 46.494379)
(786.76212, 222.437832, 46.511268)
(787.238239, 222.590511, 46.528158)
(787.714357, 222.743191, 46.545047)
(788.190476, 222.895871, 46.561936)
(788.666594, 223.04855, 46.578826)
(789.142713, 223.20123, 46.595715)
(789.618831, 223.35391, 46.612604)
(790.09495, 223.506589, 46.629493)
(790.571069, 223.659269, 46.646383)
(791.047187, 223.811949, 46.663272)
(791.523306, 223.964628, 46.680161)
(791.999424, 224.117308, 46.697051)
(792.475543, 224.269988, 46.71394)
(792.951662, 224.422667, 46.730829)
(793.42778, 224.575347, 46.747719)
(793.903899, 224.728027, 46.764608)
(794.380017, 224.880706, 46.781497)
(794.856136, 225.033386, 46.798387)
(795.332255, 225.186066, 46.815276)
(795.808373, 225.338745, 46.832165)
(796.284492, 225.491425, 46.849054)
(796.76061, 225.644105, 46.865944)
(797.236729, 225.796784, 46.882833)
(797.712848, 225.949464, 46.899722)
(798.188966, 226.102144, 46.916612)
(798.665085, 226.254823, 46.933501)
(799.141203, 226.407503, 46.95039)
(799.617322, 226.560183, 46.96728)
(800.093441, 226.712862, 46.984169)
(800.569559, 226.865542, 47.001058)
(801.045678, 227.018222, 47.017947)
(801.521796, 227.170901, 47.034837)
(801.997915, 227.323581, 47.051726)
(802.474034, 227.476261, 47.068615)
(802.950152, 227.62894, 47.085505)
(803.426271, 227.78162, 47.102394)
(803.902389, 227.9343, 47.119283)
(804.378508, 228.086979, 47.136173)
(804.854627, 228.239659, 47.153062)
(805.330745, 228.392339, 47.169951)
(805.806864, 228.545018, 47.18684)
(806.282982, 228.697698, 47.20373)
(806.759101, 228.850378, 47.220619)
(807.23522, 229.003057, 47.237508)
(807.711338, 229.155737, 47.254398)
(808.187457, 229.308417, 47.271287)
(808.663575, 229.461097, 47.288176)
(809.139694, 229.613776, 47.305066)
(809.615813, 229.766456, 47.321955)
(810.091931, 229.919136, 47.338844)
(810.56805, 230.071815, 47.355733)
(811.044168, 230.224495, 47.372623)
(811.520287, 230.377175, 47.389512)
(811.996406, 230.529854, 47.406401)
(812.472524, 230.682534, 47.423291)
(812.948643, 230.835214, 47.44018)
(813.424761, 230.987893, 47.457069)
(813.90088, 231.140573, 47.473959)
(814.376998, 231.293253, 47.490848)
(814.853117, 231.445932, 47.507737)
(815.329236, 231.598612, 47.524626)
(815.805354, 231.751292, 47.541516)
(816.281473, 231.903971, 47.558405)
(816.757591, 232.056651, 47.575294)
(817.23371, 232.209331, 47.592184)
(817.709829, 232.36201, 47.609073)
(818.185947, 232.51469, 47.625962)
(818.662066, 232.66737, 47.642852)
(819.136991, 232.823684, 47.659741)
(819.607544, 232.992693, 47.67663)
(820.073221, 233.174706, 47.693519)
(820.533663, 233.369582, 47.710409)
(820.988515, 233.577172, 47.727298)
(821.437426, 233.797315, 47.744187)
(821.88005, 234.029841, 47.761077)
(822.316044, 234.274571, 47.777966)
DUBINS
(873.798344, 266.050054, 47.794818)
(874.220093, 266.31859, 47.807822)
(874.634221, 266.598736, 47.820826)
(875.040409, 266.890276, 47.83383)
(875.438342, 267.192986, 47.846834)
(875.827715, 267.50663, 47.859838)
(876.208226, 267.830968, 47.872842)
(876.579582, 268.16575, 47.885846)
(876.941497, 268.510716, 47.89885)
(877.29369, 268.865601, 47.911854)
(877.635892, 269.230131, 47.924858)
(877.967836, 269.604025, 47.937862)
(878.289268, 269.986995, 47.950866)
(878.59994, 270.378744, 47.96387)
(878.899611, 270.77897, 47.976874)
(879.18805, 271.187365, 47.989879)
(879.466746, 271.602485, 48.002883)
(879.744242, 272.018413, 48.015887)
(880.021737, 272.434341, 48.028891)
(880.299232, 272.85027, 48.041895)
(880.576727, 273.266198, 48.054899)
(880.854223, 273.682127, 48.067903)
(881.131718, 274.098055, 48.080907)
(881.409213, 274.513983, 48.093911)
(881.686708, 274.929912, 48.106915)
(881.964203, 275.34584, 48.119919)
(882.241699, 275.761768, 48.132923)
(882.519194, 276.177697, 48.145927)
(882.796689, 276.593625, 48.158931)
(883.074184, 277.009553, 48.171935)
(883.35168, 277.425482, 48.184939)
(883.629175, 277.84141, 48.197943)
(883.90667, 278.257338, 48.210947)
(884.184165, 278.673267, 48.223951)
(884.461661, 279.089195, 48.236955)
(884.739156, 279.505123, 48.249959)
(885.016651, 279.921052, 48.262963)
(885.294146, 280.33698, 48.275967)
(885.571642, 280.752909, 48.288971)
(885.849137, 281.168837, 48.301975)
(886.126632, 281.584765, 48.314979)
(886.404127, 282.000694, 48.327983)
(886.681623, 282.416622, 48.340988)
(886.959118, 282.83255, 48.353992)
(887.236613, 283.248479, 48.366996)
(887.514108, 283.664407, 48.38)
(887.791603, 284.080335, 48.393004)
(888.069099, 284.496264, 48.406008)
(888.346594, 284.912192, 48.419012)
(888.624089, 285.32812, 48.432016)
(888.901584, 285.744049, 48.44502)
(889.17908, 286.159977, 48.458024)
(889.456575, 286.575905, 48.471028)
(889.73407, 286.991834, 48.484032)
(890.011565, 287.407762, 48.497036)
(890.289061, 287.82369, 48.51004)
(890.566556, 288.239619, 48.523044)
(890.844051, 288.655547, 48.536048)
(891.121546, 289.071476, 48.549052)
(891.399042, 289.487404, 48.562056)
(891.676537, 289.903332, 48.57506)
(891.954032, 290.319261, 48.588064)
(892.231527, 290.735189, 48.601068)
(892.509023, 291.151117, 48.614072)
(892.786518, 291.567046, 48.627076)
(893.064013, 291.982974, 48.64008)
(893.341508, 292.398902, 48.653084)
(893.619003, 292.814831, 48.666088)
(893.896499, 293.230759, 48.679093)
(894.173994, 293.646687, 48.692097)
(894.451489, 294.062616, 48.705101)
(894.728984, 294.478544, 48.718105)
(895.00648, 294.894472, 48.731109)
(895.283975, 295.310401, 48.744113)
(895.56147, 295.726329, 48.757117)
(895.838965, 296.142257, 48.770121)
(896.116461, 296.558186, 48.783125)
(896.393956, 296.974114, 48.796129)
(896.671451, 297.390043, 48.809133)
(896.948946, 297.805971, 48.822137)
(897.226682, 298.221738, 48.835141)
(897.512251, 298.632146, 48.848145)
(897.809108, 299.034464, 48.861149)
(898.117024, 299.428382, 48.874153)
(898.435763, 299.813596, 48.887157)
(898.765077, 300.189808, 48.900161)
(899.104714, 300.556729, 48.913165)
(899.45441, 300.914076, 48.926169)
(899.813897, 301.261571, 48.939173)
(900.182896, 301.598949, 48.952177)
(900.561123, 301.925947, 48.965181)
(900.948287, 302.242315, 48.978185)
(901.344088, 302.547807, 48.991189)
(901.748221, 302.842188, 49.004193)
(902.160374, 303.125231, 49.017197)
(902.58023, 303.396718, 49.030202)
DUBINS
(1026.919318, 380.160415, 49.033484)
(1027.348363, 380.417133, 49.041072)
(1027.784373, 380.661836, 49.048659)
(1028.227011, 380.894335, 49.056246)
(1028.675935, 381.114451, 49.063834)
(1029.1308, 381.322013, 49.071421)
(1029.591254, 381.516861, 49.079008)
(1030.056942, 381.698845, 49.086595)
(1030.527505, 381.867825, 49.094183)
(1031.00258, 382.023671, 49.10177)
(1031.4818, 382.166261, 49.109357)
(1031.964796, 382.295486, 49.116945)
(1032.451194, 382.411247, 49.124532)
(1032.94062, 382.513454, 49.132119)
(1033.432696, 382.602028, 49.139706)
(1033.927042, 382.676901, 49.147294)
(1034.423277, 382.738014, 49.154881)
(1034.921018, 382.785322, 49.162468)
(1035.419881, 382.818787, 49.170056)
(1035.91948, 382.838384, 49.177643)
(1036.419432, 382.844097, 49.18523)
(1036.919349, 382.835922, 49.192817)
(1037.418846, 382.813865, 49.200405)
(1037.917538, 382.777944, 49.207992)
(1038.41504, 382.728186, 49.215579)
(1038.910967, 382.66463, 49.223166)
(1039.404939, 382.587324, 49.230754)
(1039.896572, 382.496328, 49.238341)
(1040.385489, 382.391712, 49.245928)
(1040.871312, 382.273558, 49.253516)
(1041.353665, 382.141956, 49.261103)
(1041.832177, 381.997007, 49.26869)
(1042.306479, 381.838824, 49.276277)
(1042.776204, 381.667529, 49.283865)
(1043.240991, 381.483254, 49.291452)
(1043.70048, 381.286141, 49.299039)
(1044.154317, 381.076342, 49.306627)
(1044.602152, 380.854018, 49.314214)
(1045.04364, 380.619343, 49.321801)
(1045.478439, 380.372496, 49.329388)
(1045.906215, 380.113667, 49.336976)
(1046.326637, 379.843058, 49.344563)
(1046.73938, 379.560876, 49.35215)
(1047.144127, 379.26734, 49.359738)
(1047.540565, 378.962675, 49.367325)
(1047.928389, 378.647116, 49.374912)
(1048.307298, 378.320909, 49.382499)
(1048.677001, 377.984303, 49.390087)
(1049.037213, 377.637558, 49.397674)
(1049.387655, 377.280943, 49.405261)
(1049.728057, 376.914732, 49.412848)
(1050.058156, 376.539208, 49.420436)
(1050.377699, 376.154661, 49.428023)
(1050.686437, 375.761387, 49.43561)
(1050.984134, 375.35969, 49.443198)
(1051.270559, 374.949879, 49.450785)
(1051.545491, 374.532272, 49.458372)
(1051.808718, 374.107189, 49.465959)
(1052.060038, 373.674959, 49.473547)
(1052.299256, 373.235916, 49.481134)
(1052.526187, 372.790399, 49.488721)
(1052.740657, 372.33875, 49.496309)
(1052.9425, 371.881319, 49.503896)
(1053.13156, 371.418458, 49.511483)
(1053.307692, 370.950525, 49.51907)
(1053.47076, 370.47788, 49.526658)
(1053.620637, 370.000889, 49.534245)
(1053.757208, 369.519919, 49.541832)
(1053.880368, 369.035341, 49.54942)
(1053.990022, 368.54753, 49.557007)
(1054.086085, 368.056861, 49.564594)
(1054.168483, 367.563713, 49.572181)
(1054.237153, 367.068468, 49.579769)
(1054.29204, 366.571506, 49.587356)
(1054.333104, 366.073211, 49.594943)
(1054.360313, 365.573968, 49.602531)
(1054.373645, 365.074162, 49.610118)
(1054.373089, 364.574178, 49.617705)
(1054.358648, 364.074403, 49.625292)
(1054.330331, 363.575221, 49.63288)
(1054.288161, 363.077019, 49.640467)
(1054.23217, 362.58018, 49.648054)
(1054.162401, 362.085088, 49.655641)
(1054.078908, 361.592124, 49.663229)
(1053.981756, 361.10167, 49.670816)
(1053.871019, 360.614103, 49.678403)
(1053.746784, 360.1298, 49.685991)
(1053.609145, 359.649135, 49.693578)
(1053.458209, 359.172477, 49.701165)
(1053.294092, 358.700196, 49.708752)
(1053.116922, 358.232655, 49.71634)
(1052.926834, 357.770215, 49.723927)
(1052.723976, 357.313233, 49.731514)
(1052.508503, 356.862062, 49.739102)
(1052.280583, 356.417049, 49.746689)
(1052.040391, 355.978538, 49.754276)
(1051.788113, 355.546868, 49.761863)
(1051.523942, 355.122371, 49.769451)
(1051.248083, 354.705375, 49.777038)
(1050.960749, 354.296201, 49.784625)
(1050.662161, 353.895166, 49.792213)
(1050.35255, 353.502578, 49.7998)
(1050.032155, 353.118741, 49.807387)
(1049.701222, 352.743951, 49.814974)
(1049.360008, 352.378497, 49.822562)
(1049.008775, 352.022661, 49.830149)
(1048.647795, 351.676717, 49.837736)
